,,RoBERTa frozen + Unfrozen Adapters on later 12 layers + Unfrozen Classifier,RoBERTa frozen + Unfrozen Adapters All layers + Unfrozen Classifier,SciBERT frozen + Unfrozen Adapters on later 6 layers + Unfrozen Classifier,SciBERT frozen + Unfrozen Adapters All layers + Unfrozen Classifier,BERT frozen + Unfrozen Adapters on later 6 layers + Unfrozen Classifier,BERT frozen + Unfrozen Adapters All layers + Unfrozen Classifier,DeBERTa frozen + Unfrozen Adapters on later 12 layers + Unfrozen Classifier,DeBERTa frozen + Unfrozen Adapters on All layers + Unfrozen Classifier,T5 Large frozen + Unfrozen Adapters on later 12 encoder layers + Unfrozen Classifier,T5 Large frozen + Unfrozen Adapters on All encoder layers + Unfrozen Classifier
ChemProt,Learning Rate,1.00E-04,1.00E-04,1.00E-04,5.00E-05,N/A,N/A,1.00E-04,1.00E-05,1.00E-05,1.00E-04
,Bottleneck Dimension,256,256,256,256,N/A,N/A,256,256,256,256
SciCite,Learning Rate,1.00E-04,2.00E-04,5.00E-06,2.00E-05,N/A,N/A,2.00E-04,1.00E-04,2.00E-04,1.00E-04
,Bottleneck Dimension,24,256,64,256,N/A,N/A,256,256,256,256
SciERC-Rel,Learning Rate,2.00E-04,2.00E-04,2.00E-04,5.00E-05,N/A,N/A,2.00E-04,1.00E-05,1.00E-04,2.00E-05
,Bottleneck Dimension,256,256,256,256,N/A,N/A,256,256,256,256
SciERC-Rel,Learning Rate,5.00E-05,2.00E-05,1.00E-03,5.00E-05,N/A,N/A,5.00E-06,1.00E-05,5.00E-06,1.00E-05
,Bottleneck Dimension,256,256,256,256,N/A,N/A,256,256,256,256
bc5cdr,Learning Rate,2.00E-04,5.00E-06,2.00E-04,5.00E-06,N/A,N/A,5.00E-06,5.00E-06,1.00E-05,1.00E-05
,Bottleneck Dimension,256,256,256,256,N/A,N/A,256,256,256,256
JNLPBA,Learning Rate,2.00E-04,1.00E-04,2.00E-04,1.00E-04,N/A,N/A,5.00E-05,2.00E-05,5.00E-05,1.00E-05
,Bottleneck Dimension,256,256,256,256,N/A,N/A,256,256,256,256
TriviaQA,Learning Rate,5.00E-05,1.00E-04,N/A,N/A,1.00E-04,1.00E-04,2.00E-05,1.00E-05,2.00E-05,1.00E-04
,Bottleneck Dimension,256,256,N/A,N/A,256,256,256,256,256,256
SQuAD,Learning Rate,2.00E-05,1.00E-04,N/A,N/A,1.00E-04,2.00E-05,5.00E-06,2.00E-05,2.00E-04,1.00E-04
,Bottleneck Dimension,256,256,N/A,N/A,256,256,256,256,256,256